exp_key,ds_name,train_samples,train_dim,test_samples,test_dim,hc_name,fold,algo_name,J,hc_cat_encoder,other_cat_encoder,measure,performance
NeuralNet_H1BVisa_SOC_NAME_1_61_mhe,H1BVisa,21000.0,2633.0,9000.0,2633.0,SOC_NAME,1.0,NeuralNet,61.0,mhe,one-hot,AUC,0.5398333333333333
NeuralNet_H1BVisa_SOC_NAME_1_61_mhe,H1BVisa,21000.0,2633.0,9000.0,2633.0,SOC_NAME,1.0,NeuralNet,61.0,mhe,one-hot,Accuracy,0.6331111111111111
NeuralNet_H1BVisa_SOC_NAME_1_61_mhe,H1BVisa,21000.0,2633.0,9000.0,2633.0,SOC_NAME,1.0,NeuralNet,61.0,mhe,one-hot,Precision,0.688988512188288
NeuralNet_H1BVisa_SOC_NAME_1_61_mhe,H1BVisa,21000.0,2633.0,9000.0,2633.0,SOC_NAME,1.0,NeuralNet,61.0,mhe,one-hot,Recall,0.8196666666666667
NeuralNet_H1BVisa_SOC_NAME_1_61_mhe,H1BVisa,21000.0,2633.0,9000.0,2633.0,SOC_NAME,1.0,NeuralNet,61.0,mhe,one-hot,F1,0.7486679859948242
NeuralNet_H1BVisa_SOC_NAME_1_61_mhe,H1BVisa,21000.0,2633.0,9000.0,2633.0,SOC_NAME,1.0,NeuralNet,61.0,mhe,one-hot,Aver_precision,0.6849631393792224
NeuralNet_H1BVisa_SOC_NAME_1_61_mhe,H1BVisa,21000.0,2633.0,9000.0,2633.0,SOC_NAME,1.0,NeuralNet,61.0,mhe,one-hot,Balanced_accuracy,0.5398333333333334
NeuralNet_H1BVisa_SOC_NAME_1_61_mhe,H1BVisa,21000.0,2633.0,9000.0,2633.0,SOC_NAME,1.0,NeuralNet,61.0,mhe,one-hot,train_time(s),481.96174454689026
NeuralNet_H1BVisa_SOC_NAME_1_61_mhe,H1BVisa,21000.0,2633.0,9000.0,2633.0,SOC_NAME,1.0,NeuralNet,61.0,mhe,one-hot,pred_time(s),0.09769058227539062
NeuralNet_H1BVisa_SOC_NAME_2_61_pca,H1BVisa,21000.0,2630.0,9000.0,2630.0,SOC_NAME,2.0,NeuralNet,61.0,pca,one-hot,AUC,0.5400421217509103
NeuralNet_H1BVisa_SOC_NAME_2_61_pca,H1BVisa,21000.0,2630.0,9000.0,2630.0,SOC_NAME,2.0,NeuralNet,61.0,pca,one-hot,Accuracy,0.5947777777777777
NeuralNet_H1BVisa_SOC_NAME_2_61_pca,H1BVisa,21000.0,2630.0,9000.0,2630.0,SOC_NAME,2.0,NeuralNet,61.0,pca,one-hot,Precision,0.6876119160019535
NeuralNet_H1BVisa_SOC_NAME_2_61_pca,H1BVisa,21000.0,2630.0,9000.0,2630.0,SOC_NAME,2.0,NeuralNet,61.0,pca,one-hot,Recall,0.7096774193548387
NeuralNet_H1BVisa_SOC_NAME_2_61_pca,H1BVisa,21000.0,2630.0,9000.0,2630.0,SOC_NAME,2.0,NeuralNet,61.0,pca,one-hot,F1,0.698470442331542
NeuralNet_H1BVisa_SOC_NAME_2_61_pca,H1BVisa,21000.0,2630.0,9000.0,2630.0,SOC_NAME,2.0,NeuralNet,61.0,pca,one-hot,Aver_precision,0.6799826500659025
