exp_key,ds_name,train_samples,train_dim,test_samples,test_dim,hc_name,fold,algo_name,J,hc_cat_encoder,other_cat_encoder,measure,performance,hc_cardinality,hc_card_rank,hc_samples_per_cat,hc_na_ratio,hc_positve_ratio,hc_mdi_imp,hc_perm_imp,hc_mdi_imp_rank,hc_mdi_imp_rank_cat,hc_perm_imp_rank,hc_perm_imp_rank_cat
NeuralNet_Adult_native-country_1_4_mhe,Adult,34189.0,68.0,14653.0,68.0,native-country,1.0,NeuralNet,4.0,mhe,one-hot,Accuracy,0.8364157510407425,42.0,1.0,1162.904761904762,0.017546374022357807,0.23928176569346055,0.0179189284438145,0.0053888047172515,12.0,6.0,13.0,7.0
NeuralNet_Adult_native-country_1_4_mhe,Adult,34189.0,68.0,14653.0,68.0,native-country,1.0,NeuralNet,4.0,mhe,one-hot,Precision,0.6849360026255333,42.0,1.0,1162.904761904762,0.017546374022357807,0.23928176569346055,0.0179189284438145,0.0053888047172515,12.0,6.0,13.0,7.0
NeuralNet_Adult_native-country_1_4_mhe,Adult,34189.0,68.0,14653.0,68.0,native-country,1.0,NeuralNet,4.0,mhe,one-hot,Recall,0.5922247446083996,42.0,1.0,1162.904761904762,0.017546374022357807,0.23928176569346055,0.0179189284438145,0.0053888047172515,12.0,6.0,13.0,7.0
NeuralNet_Adult_native-country_1_4_mhe,Adult,34189.0,68.0,14653.0,68.0,native-country,1.0,NeuralNet,4.0,mhe,one-hot,F1,0.6352153401308781,42.0,1.0,1162.904761904762,0.017546374022357807,0.23928176569346055,0.0179189284438145,0.0053888047172515,12.0,6.0,13.0,7.0
NeuralNet_Adult_native-country_1_4_mhe,Adult,34189.0,68.0,14653.0,68.0,native-country,1.0,NeuralNet,4.0,mhe,one-hot,Aver_precision,0.5037047041109637,42.0,1.0,1162.904761904762,0.017546374022357807,0.23928176569346055,0.0179189284438145,0.0053888047172515,12.0,6.0,13.0,7.0
NeuralNet_Adult_native-country_1_4_mhe,Adult,34189.0,68.0,14653.0,68.0,native-country,1.0,NeuralNet,4.0,mhe,one-hot,Balanced_accuracy,0.7529818125054757,42.0,1.0,1162.904761904762,0.017546374022357807,0.23928176569346055,0.0179189284438145,0.0053888047172515,12.0,6.0,13.0,7.0
NeuralNet_Adult_native-country_1_4_mhe,Adult,34189.0,68.0,14653.0,68.0,native-country,1.0,NeuralNet,4.0,mhe,one-hot,train_time(s),110.79127526283264,42.0,1.0,1162.904761904762,0.017546374022357807,0.23928176569346055,0.0179189284438145,0.0053888047172515,12.0,6.0,13.0,7.0
NeuralNet_Adult_native-country_1_4_mhe,Adult,34189.0,68.0,14653.0,68.0,native-country,1.0,NeuralNet,4.0,mhe,one-hot,pred_time(s),0.0328476428985595,42.0,1.0,1162.904761904762,0.017546374022357807,0.23928176569346055,0.0179189284438145,0.0053888047172515,12.0,6.0,13.0,7.0
NeuralNet_Adult_native-country_2_4_pca,Adult,34189.0,68.0,14653.0,68.0,native-country,2.0,NeuralNet,4.0,pca,one-hot,AUC,0.7480218569113548,42.0,1.0,1162.904761904762,0.017546374022357807,0.23928176569346055,0.0179189284438145,0.0053888047172515,12.0,6.0,13.0,7.0
NeuralNet_Adult_native-country_2_4_pca,Adult,34189.0,68.0,14653.0,68.0,native-country,2.0,NeuralNet,4.0,pca,one-hot,Accuracy,0.8340954070838736,42.0,1.0,1162.904761904762,0.017546374022357807,0.23928176569346055,0.0179189284438145,0.0053888047172515,12.0,6.0,13.0,7.0
